date,brand,package,country,revenue_rank_tools,revenue_rank_apps,revenue_rank_overall,top_free_rank_tools,top_free_rank_apps,top_free_rank_overall,status,status_detail,source_url,crawl_time,page_loaded_screenshot,tooltip_frame_screenshot,retry_count,series_name,source_point_date_text,raw_x,raw_tooltip,ranking_metrics_json
2026-06-11,redfinger,com.redfinger.global,VN,2,34,83,12,76,161,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=VN&tab=category_rankings,2026-06-22 11:30:12,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_VN_all_visible_20260622_112957_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_VN_all_visible_frame_019_2026-06-11_20260622_113006_632315.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 Điện thoại đám mây Redfinger 收入排行 - 工具 #2 热门免费 - 工具 #12 收入排行 - 应用 #34 热门免费 - 应用 #76 收入排行 - 总体 #83 热门免费 - 总体 #161","{""revenue_rank_apps"": ""34"", ""revenue_rank_overall"": ""83"", ""revenue_rank_tools"": ""2"", ""top_free_rank_apps"": ""76"", ""top_free_rank_overall"": ""161"", ""top_free_rank_tools"": ""12""}"
2026-06-11,ugphone,com.tykeji.ugphone,BR,10,168,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=BR&tab=category_rankings,2026-06-22 10:13:14,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_BR_all_visible_20260622_101300_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_BR_all_visible_frame_019_2026-06-11_20260622_101309_170351.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 Ugphone - Android na Nuvem 收入排行 - 工具 #10 收入排行 - 应用 #168","{""revenue_rank_apps"": ""168"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""10"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,DE,122,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=DE&tab=category_rankings,2026-06-22 10:23:30,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_DE_all_visible_20260622_102312_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_DE_all_visible_frame_016_2026-06-11_20260622_102325_395731.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone - Android Cloud Phone 收入排行 - 工具 #122","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""122"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,FR,286,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=FR&tab=category_rankings,2026-06-22 10:27:08,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_FR_all_visible_20260622_102638_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_FR_all_visible_frame_014_2026-06-11_20260622_102656_484900.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,635.77,"Thursday, Jun 11, 2026 UgPhone - Android Cloud Phone 收入排行 - 工具 #286","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""286"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,GB,168,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=GB&tab=category_rankings,2026-06-22 10:24:16,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_GB_all_visible_20260622_102403_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_GB_all_visible_frame_019_2026-06-11_20260622_102411_482311.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone - Android Cloud Phone 收入排行 - 工具 #168","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""168"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,HK,115,440,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=HK&tab=category_rankings,2026-06-22 10:16:29,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_HK_all_visible_20260622_101611_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_HK_all_visible_frame_017_2026-06-11_20260622_101622_730239.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone雲手機-安卓雲端遊戲模擬器穩定多開不掉線 收入排行 - 工具 #115 收入排行 - 应用 #440","{""revenue_rank_apps"": ""440"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""115"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,ID,63,449,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=ID&tab=category_rankings,2026-06-22 10:15:45,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_ID_all_visible_20260622_101532_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_ID_all_visible_frame_019_2026-06-11_20260622_101540_052964.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone-Cloud Phone 收入排行 - 工具 #63 收入排行 - 应用 #449","{""revenue_rank_apps"": ""449"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""63"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,IN,159,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=IN&tab=category_rankings,2026-06-22 10:25:15,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_IN_all_visible_20260622_102450_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_IN_all_visible_frame_019_2026-06-11_20260622_102504_455530.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,635.77,"Thursday, Jun 11, 2026 UgPhone - Android Cloud Phone 收入排行 - 工具 #159","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""159"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,IT,444,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=IT&tab=category_rankings,2026-06-22 10:26:12,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_IT_all_visible_20260622_102545_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_IT_all_visible_frame_015_2026-06-11_20260622_102600_888753.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone - Android Cloud Phone 收入排行 - 工具 #444","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""444"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,JP,82,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=JP&tab=category_rankings,2026-06-22 10:21:39,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_JP_all_visible_20260622_102126_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_JP_all_visible_frame_019_2026-06-11_20260622_102134_161645.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone‐ユージーフォン・ゲーミングクラウドスマホ 收入排行 - 工具 #82","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""82"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,KR,29,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=KR&tab=category_rankings,2026-06-22 10:18:26,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_KR_all_visible_20260622_101802_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_KR_all_visible_frame_018_2026-06-11_20260622_101815_896068.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,635.77,"Thursday, Jun 11, 2026 Ugphone 유지폰 안드로이드 클라우드 폰 收入排行 - 工具 #29","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""29"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,MX,90,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=MX&tab=category_rankings,2026-06-22 10:19:57,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_MX_all_visible_20260622_101945_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_MX_all_visible_frame_019_2026-06-11_20260622_101953_149185.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone-Cloud Phone 收入排行 - 工具 #90","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""90"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,MY,63,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=MY&tab=category_rankings,2026-06-22 10:15:02,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_MY_all_visible_20260622_101449_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_MY_all_visible_frame_019_2026-06-11_20260622_101457_344088.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone-Cloud Phone 收入排行 - 工具 #63","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""63"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,PH,7,116,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=PH&tab=category_rankings,2026-06-22 10:12:28,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_PH_all_visible_20260622_101214_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_PH_all_visible_frame_019_2026-06-11_20260622_101223_722382.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone - Android Cloud Phone 收入排行 - 工具 #7 收入排行 - 应用 #116","{""revenue_rank_apps"": ""116"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""7"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,PL,,,,,,,NO_POINT_OBSERVED,forward date-column sweep visited this date column across all y tracks but observed no exact tooltip date,https://app.sensortower.com/overview/com.tykeji.ugphone?country=PL&tab=category_rankings,2026-06-22 10:22:42,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_PL_all_visible_20260622_102221_chart_viewport.png,,0,,,,,
2026-06-11,ugphone,com.tykeji.ugphone,SG,67,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=SG&tab=category_rankings,2026-06-22 10:20:48,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_SG_all_visible_20260622_102029_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_SG_all_visible_frame_019_2026-06-11_20260622_102043_475814.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone - Android Cloud Phone 收入排行 - 工具 #67","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""67"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-11,ugphone,com.tykeji.ugphone,TH,1,53,115,73,475,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.tykeji.ugphone?country=TH&tab=category_rankings,2026-06-22 10:10:38,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_TH_all_visible_20260622_101016_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ugphone_TH_all_visible_frame_017_2026-06-11_20260622_101031_596175.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,637.10,"Thursday, Jun 11, 2026 UgPhone-โปรแกรมจำลอง Android 收入排行 - 工具 #1 收入排行 - 应用 #53 热门免费 - 工具 #73 收入排行 - 总体 #115 热门免费 - 应用 #475","{""revenue_rank_apps"": ""53"", ""revenue_rank_overall"": ""115"", ""revenue_rank_tools"": ""1"", ""top_free_rank_apps"": ""475"", ""top_free_rank_overall"": """", ""top_free_rank_tools"": ""73""}"
